      Date,          T,          P,         Ep,          I,         Ea,       Dsum,         Db,        Dmp,         Ve,         Vr,         Vb
2017-12-27,   3.700000,   1.856000,   0.068120,   0.000000,   0.068120,   4.233187,   4.233187,   0.000000,  10.000000,  30.308792, 146.219126
2017-12-28,   2.900000,   0.781000,   0.198465,   0.000000,   0.198465,   2.854075,   2.854075,   0.000000,  10.000000,  30.097137, 144.193024
2017-12-29,   2.300000,   4.493000,   0.138205,   0.000000,   0.138205,   3.306227,   3.306227,   0.000000,  10.000000,  30.465813, 144.857297
2017-12-30,   2.500000,   4.005000,   0.040610,   0.000000,   0.040610,   3.563874,   3.563874,   0.000000,  10.000000,  30.462515, 145.235815
2017-12-31,   5.200000,   6.349000,   0.035370,   0.000000,   0.035370,   4.576196,   4.576196,   0.000000,  10.000000,  30.711353, 146.723054
2018-01-01,   5.700000,  11.637000,   0.117900,   0.000000,   0.117900,   7.163824,   7.163824,   0.000000,  10.000000,  31.286444, 150.524630
2018-01-02,   4.600000,   0.978000,   0.218770,   0.000000,   0.218770,   5.013457,   5.013457,   0.000000,  10.000000,  30.217541, 147.365449
2018-01-03,   4.300000,  17.113000,   0.104145,   0.000000,   0.104145,   9.216376,   9.216376,   0.000000,  10.000000,  31.805652, 153.540108
2018-01-04,   3.300000,   2.836000,   0.192570,   0.000000,   0.192570,   7.104732,   7.104732,   0.000000,  10.000000,  30.469560, 150.437816
2018-01-05,   2.100000,   3.031000,   0.072050,   0.000000,   0.072050,   5.458742,   5.458742,   0.000000,  10.000000,  30.356714, 148.019634
2018-01-06,   0.300000,   5.183000,   0.149995,   0.000000,   0.149995,   5.208913,   5.208913,   0.000000,  10.000000,  30.568042, 147.652600
2018-01-07,  -2.900000,   0.000000,   0.238420,   0.000000,   0.238420,   3.241181,   3.241181,   0.000000,   9.823374,  30.041099, 144.761736
2018-01-08,  -2.500000,   0.293000,   0.235145,   0.000000,   0.235145,   1.943400,   1.943400,   0.000000,   9.823374,  30.004315, 142.855119
2018-01-09,   1.900000,   0.000000,   0.207635,   0.000000,   0.207635,   1.156323,   1.156323,   0.000000,   9.712414,  29.893356, 141.698796
2018-01-10,   2.400000,   0.000000,   0.105455,   0.000000,   0.105455,   0.688012,   0.688012,   0.000000,   9.634291,  29.815233, 141.010783
2018-01-11,   2.700000,   2.249000,   0.057640,   0.000000,   0.057640,   1.081653,   1.081653,   0.000000,  10.000000,  30.194744, 141.589095
2018-01-12,   1.900000,   0.880000,   0.039955,   0.000000,   0.039955,   1.017007,   1.017007,   0.000000,  10.000000,  30.108172, 141.494122
2018-01-13,   1.000000,   1.662000,   0.030785,   0.000000,   0.030785,   1.234742,   1.234742,   0.000000,  10.000000,  30.182386, 141.814004
2018-01-14,  -0.100000,   0.000000,   0.118555,   0.000000,   0.118555,   0.768947,   0.768947,   0.000000,   9.912172,  30.009929, 141.129687
2018-01-15,   0.600000,   5.085000,   0.037990,   0.000000,   0.037990,   2.280076,   2.280076,   0.000000,  10.000000,  30.527948, 143.349741
2018-01-16,   2.200000,   5.085000,   0.129035,   0.000000,   0.129035,   3.352980,   3.352980,   0.000000,  10.000000,  30.578289, 144.925983
2018-01-17,   0.700000,   5.085000,   0.152615,   0.000000,   0.152615,   3.994720,   3.994720,   0.000000,  10.000000,  30.579262, 145.868786
2018-01-18,   0.900000,   6.650000,   0.077290,   0.000000,   0.077290,   4.962193,   4.962193,   0.000000,  10.000000,  30.748907, 147.290135
2018-01-19,   0.500000,   0.684000,   0.189295,   0.000000,   0.189295,   3.413806,   3.413806,   0.000000,  10.000000,  30.133627, 145.015344
2018-01-20,   0.900000,   0.880000,   0.092355,   0.000000,   0.092355,   2.356045,   2.356045,   0.000000,  10.000000,  30.094095, 143.461351
2018-01-21,   0.400000,   0.000000,   0.196500,   0.000000,   0.196500,   1.401847,   1.401847,   0.000000,   9.854429,  29.948525, 142.059504
2018-01-22,   0.300000,   2.151000,   0.082530,   0.000000,   0.082530,   1.545826,   1.545826,   0.000000,  10.000000,  30.206169, 142.271028
2018-01-23,   2.900000,   2.836000,   0.107420,   0.000000,   0.107420,   1.985878,   1.985878,   0.000000,  10.000000,  30.308826, 142.917524
2018-01-24,   7.900000,   8.801000,   0.057640,   0.000000,   0.057640,   4.458112,   4.458112,   0.000000,  10.000000,  30.949125, 146.549572
2018-01-25,   5.900000,   0.293000,   0.127725,   0.000000,   0.127725,   3.063103,   3.063103,   0.000000,  10.000000,  30.118919, 144.500114
2018-01-26,   4.200000,   0.000000,   0.164405,   0.000000,   0.164405,   1.822546,   1.822546,   0.000000,   9.878206,  29.997125, 142.677568
2018-01-27,   4.200000,   7.236000,   0.129690,   0.000000,   0.129690,   3.643972,   3.643972,   0.000000,  10.000000,  30.741440, 145.353490
2018-01-28,   6.300000,   3.423000,   0.277065,   0.000000,   0.277065,   3.591085,   3.591085,   0.000000,  10.000000,  30.412185, 145.275791
2018-01-29,   6.400000,   6.650000,   0.093010,   0.000000,   0.093010,   4.645556,   4.645556,   0.000000,  10.000000,  30.726754, 146.824952
2018-01-30,   4.700000,   0.000000,   0.342565,   0.000000,   0.342565,   2.935548,   2.935548,   0.000000,   9.746222,  30.049662, 144.312718
2018-01-31,   3.700000,   5.281000,   0.059605,   0.000000,   0.059605,   3.621956,   3.621956,   0.000000,  10.000000,  30.543229, 145.321146
2018-02-01,   3.000000,   7.334000,   0.257415,   0.000000,   0.257415,   4.935640,   4.935640,   0.000000,  10.000000,  30.805464, 147.251125
2018-02-02,   1.600000,   1.662000,   0.110695,   0.000000,   0.110695,   3.777192,   3.777192,   0.000000,  10.000000,  30.243468, 145.549207
2018-02-03,  -2.000000,   0.391000,   0.061570,   0.000000,   0.061570,   2.335680,   2.335680,   0.000000,  10.000000,  30.025564, 143.431431
2018-02-04,  -0.200000,   2.347000,   0.162440,   0.000000,   0.162440,   1.398996,   1.398996,   0.000000,  10.000000,  30.002684, 142.055315
2018-02-05,  -2.100000,   0.000000,   0.389725,   0.000000,   0.389725,   0.833376,   0.833376,   0.000000,  10.000000,  30.000282, 141.224342
2018-02-06,  -2.500000,   0.000000,   0.222045,   0.000000,   0.222045,   0.495961,   0.495961,   0.000000,  10.000000,  30.000030, 140.728633
2018-02-07,  -2.400000,   0.000000,   0.337980,   0.000000,   0.337980,   0.295107,   0.295107,   0.000000,  10.000000,  30.000003, 140.433553
2018-02-08,  -1.600000,   0.000000,   0.467670,   0.000000,   0.467670,   0.175590,   0.175590,   0.000000,  10.000000,  30.000000, 140.257966
2018-02-09,  -1.700000,   0.000000,   0.368110,   0.000000,   0.368110,   0.104476,   0.104476,   0.000000,  10.000000,  30.000000, 140.153490
2018-02-10,  -1.400000,   0.000000,   0.148030,   0.000000,   0.148030,   0.062163,   0.062163,   0.000000,  10.000000,  30.000000, 140.091326
2018-02-11,   1.500000,  13.202000,   0.134275,   0.000000,   0.134275,   4.973703,   4.973703,   0.000000,  10.000000,  31.430044, 147.307045
2018-02-12,   2.000000,   6.454000,   0.304575,   0.000000,   0.304575,   5.735335,   5.735335,   0.000000,  10.000000,  30.804133, 148.425986
2018-02-13,   0.700000,   0.000000,   0.298025,   0.000000,   0.298025,   3.623974,   3.623974,   0.000000,   9.779218,  30.061252, 145.324110
2018-02-14,   0.600000,   0.000000,   0.601290,   0.000000,   0.601290,   2.156265,   2.156265,   0.000000,   9.333771,  29.553779, 143.167846
2018-02-15,   0.700000,   4.792000,   0.121830,   0.000000,   0.121830,   2.734880,   2.734880,   0.000000,  10.000000,  30.420580, 144.017910
2018-02-16,   2.700000,   0.391000,   0.411340,   0.000000,   0.411340,   1.799529,   1.799529,   0.000000,  10.000000,  30.049904, 142.643753
2018-02-17,   2.700000,   0.000000,   0.320295,   0.000000,   0.320295,   1.070720,   1.070720,   0.000000,   9.762720,  29.812624, 141.573033
2018-02-18,   0.900000,   0.000000,   0.385140,   0.000000,   0.385140,   0.637078,   0.637078,   0.000000,   9.477401,  29.487857, 140.935955
2018-02-19,   1.900000,   2.249000,   0.239730,   0.000000,   0.239730,   0.853636,   0.853636,   0.000000,  10.000000,  30.137472, 141.254107
2018-02-20,   1.600000,   1.173000,   0.410685,   0.000000,   0.410685,   0.850125,   0.850125,   0.000000,  10.000000,  30.099130, 141.248948
2018-02-21,   0.700000,   0.000000,   0.519415,   0.000000,   0.519415,   0.505824,   0.505824,   0.000000,   9.615208,  29.714338, 140.743124
2018-02-22,   0.800000,   0.293000,   0.283615,   0.000000,   0.283615,   0.300965,   0.300965,   0.000000,   9.457036,  29.556166, 140.442159
2018-02-23,  -1.300000,   0.000000,   0.671375,   0.000000,   0.671375,   0.179074,   0.179074,   0.000000,   8.959669,  29.058799, 140.263085
2018-02-24,  -1.100000,   0.000000,   0.647795,   0.000000,   0.647795,   0.106549,   0.106549,   0.000000,   8.479771,  28.413488, 140.156535
2018-02-25,  -3.700000,   0.000000,   0.415270,   0.000000,   0.415270,   0.063397,   0.063397,   0.000000,   8.172131,  27.998218, 140.093139
2018-02-26,  -4.200000,   0.391000,   0.512210,   0.000000,   0.512210,   0.037721,   0.037721,   0.000000,   8.082336,  27.877008, 140.055417
2018-02-27,  -5.800000,   1.369000,   0.348460,   0.000000,   0.348460,   0.022444,   0.022444,   0.000000,   8.082336,  27.877008, 140.032973
2018-02-28,  -6.800000,   0.587000,   0.476185,   0.000000,   0.476185,   0.013354,   0.013354,   0.000000,   8.082336,  27.877008, 140.019619
2018-03-01,  -5.000000,   0.000000,   0.421820,   0.000000,   0.421820,   0.007946,   0.007946,   0.000000,   8.082336,  27.877008, 140.011673
2018-03-02,  -3.700000,   0.000000,   0.299990,   0.000000,   0.299990,   0.004728,   0.004728,   0.000000,   8.082336,  27.877008, 140.006946
2018-03-03,  -3.000000,   0.000000,   0.381865,   0.000000,   0.381865,   0.002813,   0.002813,   0.000000,   8.082336,  27.877008, 140.004133
2018-03-04,  -2.900000,   0.000000,   0.561990,   0.000000,   0.561990,   0.001674,   0.001674,   0.000000,   7.686510,  27.342698, 140.002459
2018-03-05,   0.700000,   6.258000,   0.183400,   0.000000,   0.183400,   1.166292,   1.166292,   0.000000,  10.000000,  30.337557, 141.713441
2018-03-06,   1.700000,   0.000000,   0.610460,   0.000000,   0.610460,   0.693944,   0.693944,   0.000000,   9.547760,  29.885317, 141.019498
2018-03-07,   0.700000,   1.271000,   0.252175,   0.000000,   0.252175,   0.689736,   0.689736,   0.000000,  10.000000,  30.080193, 141.013316
2018-03-08,   1.100000,   7.334000,   0.225320,   0.000000,   0.225320,   3.013657,   3.013657,   0.000000,  10.000000,  30.754101, 144.427471
2018-03-09,   1.800000,   0.000000,   0.398240,   0.000000,   0.398240,   1.959530,   1.959530,   0.000000,   9.704977,  30.048203, 142.878816
2018-03-10,   1.100000,  10.659000,   0.333395,   0.000000,   0.333395,   4.898906,   4.898906,   0.000000,  10.000000,  31.081353, 147.197159
2018-03-11,   3.500000,   4.596000,   0.210910,   0.000000,   0.210910,   4.884791,   4.884791,   0.000000,  10.000000,  30.570643, 147.176422
2018-03-12,   5.000000,   2.640000,   0.434920,   0.000000,   0.434920,   3.933626,   3.933626,   0.000000,  10.000000,  30.297547, 145.779031
2018-03-13,   3.100000,   0.587000,   0.233180,   0.000000,   0.233180,   2.557659,   2.557659,   0.000000,  10.000000,  30.062903, 143.757548
2018-03-14,   1.600000,   0.000000,   0.450640,   0.000000,   0.450640,   1.521807,   1.521807,   0.000000,   9.666158,  29.729061, 142.235741
2018-03-15,   1.100000,   1.173000,   0.418545,   0.000000,   0.418545,   1.055816,   1.055816,   0.000000,  10.000000,  30.043550, 141.551137
2018-03-16,  -1.200000,   0.782000,   0.425095,   0.000000,   0.425095,   0.643996,   0.643996,   0.000000,  10.000000,  30.004573, 140.946118
2018-03-17,  -2.800000,   1.369000,   0.756525,   0.000000,   0.756525,   0.384835,   0.384835,   0.000000,  10.000000,  30.000480, 140.565375
2018-03-18,  -1.700000,   0.000000,   0.931410,   0.000000,   0.931410,   0.229151,   0.229151,   0.000000,  10.000000,  30.000050, 140.336654
2018-03-19,  -0.500000,   0.000000,   1.130530,   0.000000,   1.130530,   0.136345,   0.136345,   0.000000,   9.190612,  29.049011, 140.200309
2018-03-20,   2.100000,   0.000000,   1.294935,   0.000000,   1.294935,   0.081125,   0.081125,   0.000000,   8.231300,  27.754076, 140.119184
2018-03-21,   1.900000,   0.489000,   0.567230,   0.000000,   0.567230,   0.048269,   0.048269,   0.000000,   8.050086,  27.572862, 140.070914
2018-03-22,   4.000000,   4.498000,   0.438195,   0.000000,   0.438195,   0.608399,   0.608399,   0.000000,  10.000000,  30.167918, 140.893820
2018-03-23,   2.700000,   0.782000,   0.394965,   0.000000,   0.394965,   0.559093,   0.559093,   0.000000,  10.000000,  30.057094, 140.821383
2018-03-24,   4.500000,   1.076000,   0.358285,   0.000000,   0.358285,   0.610063,   0.610063,   0.000000,  10.000000,  30.080357, 140.896265
2018-03-25,   4.600000,   0.000000,   0.482080,   0.000000,   0.482080,   0.362987,   0.362987,   0.000000,   9.642866,  29.723223, 140.533278
2018-03-26,   3.100000,   0.489000,   0.791895,   0.000000,   0.791895,   0.215978,   0.215978,   0.000000,   9.327409,  29.407766, 140.317300
2018-03-27,   3.200000,   0.391000,   0.794515,   0.000000,   0.794515,   0.128507,   0.128507,   0.000000,   8.924573,  29.004930, 140.188794
2018-03-28,   1.200000,   1.271000,   0.420510,   0.000000,   0.420510,   0.076461,   0.076461,   0.000000,   9.678128,  29.758484, 140.112332
2018-03-29,   0.000000,   5.378000,   0.513520,   0.000000,   0.513520,   0.045495,   0.045495,   0.000000,   9.678128,  29.758484, 140.066838
2018-03-30,  -0.400000,   0.000000,   1.332925,   0.000000,   1.332925,   0.027069,   0.027069,   0.000000,   9.678128,  29.758484, 140.039768
2018-03-31,   1.000000,   0.000000,   0.556095,   0.000000,   0.556095,   0.614007,   0.614007,   0.000000,  10.000000,  30.173197, 140.902060
2018-04-01,   2.600000,   0.000000,   1.179000,   0.000000,   1.179000,   0.373458,   0.373458,   0.000000,   9.849214,  30.002353, 140.548660
2018-04-02,   2.700000,   0.782000,   1.306070,   0.000000,   1.306070,   0.222207,   0.222207,   0.000000,   9.610900,  29.675529, 140.326453
2018-04-03,   5.500000,  16.429000,   0.342565,   0.000000,   0.342565,   5.787096,   5.787096,   0.000000,  10.000000,  31.638079, 148.502029
2018-04-04,   8.700000,   5.770000,   0.852810,   0.000000,   0.852810,   5.867379,   5.867379,   0.000000,  10.000000,  30.702189, 148.619976
2018-04-05,   5.700000,   2.738000,   0.499765,   0.000000,   0.499765,   4.523753,   4.523753,   0.000000,  10.000000,  30.299137, 146.646008
2018-04-06,   5.700000,   0.000000,   1.697105,   0.000000,   1.697105,   2.691633,   2.691633,   0.000000,   8.742754,  28.722502, 143.954375
2018-04-07,   7.900000,   0.000000,   1.735750,   0.000000,   1.735750,   1.601522,   1.601522,   0.000000,   7.456878,  26.986752, 142.352853
2018-04-08,  11.200000,   0.000000,   1.843825,   0.000000,   1.843825,   0.952905,   0.952905,   0.000000,   6.090939,  25.142927, 141.399947
2018-04-09,  11.400000,   0.000000,   1.427245,   0.000000,   1.427245,   0.566979,   0.566979,   0.000000,   5.033610,  23.715682, 140.832969
2018-04-10,   7.600000,   0.000000,   1.288385,   0.000000,   1.288385,   0.337352,   0.337352,   0.000000,   4.079151,  22.427297, 140.495616
2018-04-11,   6.600000,   0.000000,   1.856925,   0.000000,   1.856925,   0.200725,   0.200725,   0.000000,   2.703507,  20.570372, 140.294892
2018-04-12,   7.800000,   0.000000,   1.527460,   0.000000,   1.527460,   0.119431,   0.119431,   0.000000,   1.571937,  19.042912, 140.175461
2018-04-13,  10.200000,   0.391000,   1.063720,   0.000000,   1.063720,   0.071062,   0.071062,   0.000000,   0.924914,  18.370192, 140.104399
2018-04-14,   8.400000,   1.271000,   0.433768,   0.000000,   0.433768,   0.042448,   0.042448,   0.000000,   1.618334,  22.065849, 137.059714
2018-04-15,   7.200000,   1.467000,   0.469465,   0.000000,   0.469465,   0.024881,   0.024881,   0.000000,   2.617207,  26.066030, 134.033525
2018-04-16,   8.800000,   0.880000,   1.149206,   0.000000,   1.149206,   0.014306,   0.014306,   0.000000,   2.538167,  28.940047, 131.018468
2018-04-17,  10.000000,   0.000000,   1.805427,   0.000000,   1.805427,   0.008066,   0.008066,   0.000000,   1.300172,  30.135043, 128.009979
2018-04-18,  13.200000,   0.000000,   2.295895,   0.000000,   1.008458,   0.004458,   0.004458,   0.000000,   1.072977,  32.126819, 125.005287
2018-04-19,  14.800000,   0.000000,   2.578879,   0.000000,   1.201175,   0.002415,   0.002415,   0.000000,   0.829853,  33.925771, 122.002745
2018-04-20,  14.400000,   0.000000,   2.617532,   0.000000,   1.291351,   0.001283,   0.001283,   0.000000,   0.595821,  35.434483, 119.201399
2018-04-21,  10.400000,   0.000000,   2.405013,   0.000000,   1.236914,   0.000670,   0.000670,   0.000000,   0.389686,  36.597598, 116.800700
2018-04-22,   9.300000,   0.000000,   2.295744,   0.000000,   1.225371,   0.000343,   0.000343,   0.000000,   0.200796,  37.772241, 114.400343
2018-04-23,  10.800000,   0.000000,   2.143473,   0.000000,   1.194202,   0.000171,   0.000171,   0.000000,   0.033278,  38.978046, 112.000165
2018-04-24,   9.200000,   0.000000,   1.587539,   0.000000,   0.917061,   0.000084,   0.000084,   0.000000,   0.000000,  40.460989, 109.600077
2018-04-25,   7.800000,  13.299000,   1.422928,   0.000000,   1.422928,   0.000040,   0.000040,   0.000000,  10.000000,  54.737063, 107.200035
2018-04-26,   8.200000,   0.978000,   1.624039,   0.000000,   1.624039,   0.000019,   0.000019,   0.000000,   9.582532,  56.491024, 104.800016
2018-04-27,   9.400000,   0.587000,   2.204073,   0.000000,   2.204073,   0.000009,   0.000009,   0.000000,   8.640590,  57.273951, 102.400007
2018-04-28,   9.000000,   0.880000,   1.205834,   0.000000,   1.205834,   0.000004,   0.000004,   0.000000,   8.276430,  59.309792, 100.000003
2018-04-29,   9.300000,   0.489000,   1.548162,   0.000000,   1.548162,   0.000002,   0.000002,   0.000000,   7.694979,  60.688956,  97.600001
2018-04-30,   9.400000,  22.003000,   0.538527,   0.000000,   0.538527,   3.857325,   3.857325,   0.000000,  10.000000,  77.415665,  97.953343
2018-05-01,   7.500000,   2.347000,   0.741941,   0.000000,   0.741941,   3.433491,   3.433491,   0.000000,  10.000000,  78.489417,  95.146797
2018-05-02,   9.000000,   0.000000,   2.615239,   0.000000,   2.615239,   1.381950,   1.381950,   0.000000,   9.210444,  78.766331,  91.304154
2018-05-03,   8.900000,   1.173000,   2.836014,   0.000000,   2.836014,   0.541292,   0.541292,   0.000000,   8.528087,  79.527321,  88.338858
2018-05-04,   8.000000,   0.000000,   2.941976,   0.000000,   2.941976,   0.206175,   0.206175,   0.000000,   7.777901,  78.994587,  85.723441
2018-05-05,  10.900000,   0.000000,   3.615275,   0.000000,   3.615275,   0.076307,   0.076307,   0.000000,   6.961633,  77.782773,  83.243673
2018-05-06,  13.700000,   0.000000,   4.049794,   0.000000,   4.049794,   0.027420,   0.027420,   0.000000,   6.189241,  76.134238,  80.814993
2018-05-07,  15.700000,   0.000000,   4.466296,   0.000000,   4.466296,   0.009558,   0.009558,   0.000000,   5.503939,  74.068388,  78.404990
2018-05-08,  16.600000,   0.000000,   4.797505,   0.000000,   4.797505,   0.003229,   0.003229,   0.000000,   4.937319,  71.671035,  76.001608
2018-05-09,  17.100000,   0.000000,   5.006122,   0.000000,   5.006122,   0.001056,   0.001056,   0.000000,   4.502998,  69.064964,  73.600502
2018-05-10,  14.400000,   8.410000,   2.498650,   0.000000,   2.498650,   0.000334,   0.000334,   0.000000,  10.000000,  77.376330,  71.200151
2018-05-11,  12.300000,   0.000000,   5.046200,   0.000000,   5.046200,   0.000102,   0.000102,   0.000000,   9.748764,  74.730135,  68.800044
2018-05-12,  12.700000,   0.000000,   3.337300,   0.000000,   3.337300,   0.000030,   0.000030,   0.000000,   9.582610,  73.792837,  66.400012
2018-05-13,  16.100000,   0.000000,   5.217550,   0.000000,   5.217550,   0.000009,   0.000009,   0.000000,   9.322844,  70.975287,  64.000003
2018-05-14,  18.100000,   0.000000,   5.769550,   0.000000,   5.769550,   0.000002,   0.000002,   0.000000,   9.035595,  67.605737,  61.600001
2018-05-15,  18.100000,   0.000000,   5.706300,   0.000000,   5.706300,   0.000001,   0.000001,   0.000000,   8.751495,  64.299437,  59.200000
2018-05-16,  16.400000,   0.000000,   4.600000,   0.000000,   4.600000,   0.000000,   0.000000,   0.000000,   8.522474,  62.099437,  56.800000
2018-05-17,  14.100000,   0.000000,   5.179600,   0.000000,   5.179600,   0.000000,   0.000000,   0.000000,   8.264597,  59.319837,  54.400000
2018-05-18,  13.100000,   0.000000,   4.167600,   0.000000,   4.167600,   0.000000,   0.000000,   0.000000,   8.057104,  57.552237,  52.000000
2018-05-19,  13.800000,   0.000000,   4.313650,   0.000000,   4.313650,   0.000000,   0.000000,   0.000000,   7.842340,  55.638587,  49.600000
2018-05-20,  14.800000,   0.000000,   5.723550,   0.000000,   5.723550,   0.000000,   0.000000,   0.000000,   7.557382,  52.315037,  47.200000
2018-05-21,  14.900000,   0.000000,   4.702350,   0.000000,   4.702350,   0.000000,   0.000000,   0.000000,   7.323265,  50.012687,  44.800000
2018-05-22,  16.400000,   0.000000,   5.709750,   0.000000,   5.709750,   0.000000,   0.000000,   0.000000,   7.038994,  46.702937,  42.400000
2018-05-23,  17.500000,   0.000000,   5.940900,   0.000000,   5.940900,   0.000000,   0.000000,   0.000000,   6.743214,  43.162037,  40.000000
2018-05-24,  17.800000,   0.000000,   6.211150,   0.000000,   6.211150,   0.000000,   0.000000,   0.000000,   6.433979,  39.350887,  37.600000
2018-05-25,  17.500000,   0.000000,   6.068550,   0.000000,   6.068550,   0.000000,   0.000000,   0.000000,   6.131844,  35.682337,  35.200000
2018-05-26,  18.400000,   0.000000,   6.062800,   0.000000,   5.589787,   0.000000,   0.000000,   0.000000,   5.829994,  32.492550,  32.800000
2018-05-27,  17.400000,   7.530000,   4.136550,   0.000000,   4.136550,   0.000000,   0.000000,   0.000000,  10.000000,  38.286000,  30.400000
2018-05-28,  18.300000,   5.281000,   5.249750,   0.000000,   5.249750,   0.000000,   0.000000,   0.000000,  10.000000,  40.717250,  28.000000
2018-05-29,  19.900000,   5.770000,   4.508000,   0.000000,   4.508000,   0.000000,   0.000000,   0.000000,  10.000000,  44.379250,  25.600000
2018-05-30,  21.400000,   0.000000,   6.428500,   0.000000,   6.428500,   0.000000,   0.000000,   0.000000,   9.679944,  40.350750,  23.200000
2018-05-31,  19.900000,   0.000000,   5.736200,   0.000000,   5.456748,   0.000000,   0.000000,   0.000000,   9.394355,  37.294002,  20.800000
2018-06-01,  19.600000,   0.000000,   5.950100,   0.000000,   5.193985,   0.000000,   0.000000,   0.000000,   9.098117,  34.500017,  18.400000
2018-06-02,  20.800000,   0.000000,   6.389400,   0.000000,   5.125456,   0.000000,   0.000000,   0.000000,   8.780008,  31.774562,  16.000000
2018-06-03,  17.900000,   0.000000,   3.186650,   0.000000,   2.353881,   0.000000,   0.000000,   0.000000,   8.621354,  31.820681,  13.600000
2018-06-04,  17.500000,   0.000000,   4.680500,   0.000000,   3.405974,   0.000000,   0.000000,   0.000000,   8.388325,  30.814707,  11.200000
2018-06-05,  17.000000,   0.000000,   6.180100,   0.000000,   4.303626,   0.000000,   0.000000,   0.000000,   8.080636,  28.911081,   8.800000
2018-06-06,  18.000000,   0.000000,   6.276700,   0.000000,   4.079446,   0.000000,   0.000000,   0.000000,   7.768138,  27.231635,   6.400000
2018-06-07,  18.600000,   0.000000,   6.609050,   0.000000,   4.024234,   0.000000,   0.000000,   0.000000,   7.439093,  25.607401,   4.000000
2018-06-08,  19.400000,   0.000000,   6.040950,   0.000000,   3.448848,   0.000000,   0.000000,   0.000000,   7.138331,  24.558553,   1.600000
2018-06-09,  20.200000,   0.000000,   4.015800,   0.000000,   2.142182,   0.000000,   0.000000,   0.000000,   6.938397,  24.016371,   0.000000
2018-06-10,  17.000000,   7.139000,   1.460500,   0.000000,   1.460500,   0.000000,   0.000000,   0.000000,  10.000000,  28.582657,   0.000000
2018-06-11,  14.600000,   0.000000,   2.779550,   0.000000,   2.779550,   0.000000,   0.000000,   0.000000,   9.861614,  26.915321,   0.000000
2018-06-12,  14.000000,   0.000000,   2.306900,   0.000000,   2.306900,   0.000000,   0.000000,   0.000000,   9.746761,  24.608421,   0.000000
2018-06-13,  13.800000,   0.000000,   4.629900,   0.000000,   2.333410,   0.000000,   0.000000,   0.000000,   9.516251,  22.275011,   0.000000
2018-06-14,  15.300000,   3.520000,   3.822600,   0.000000,   3.203278,   0.000000,   0.000000,   0.000000,  10.000000,  22.591732,   0.000000
2018-06-15,  15.000000,   0.000000,   5.322200,   0.000000,   2.478926,   0.000000,   0.000000,   0.000000,   9.735023,  20.112807,   0.000000
2018-06-16,  15.100000,   4.107000,   1.811250,   0.000000,   1.811250,   0.000000,   0.000000,   0.000000,  10.000000,  21.629630,   0.000000
2018-06-17,  15.500000,   1.173000,   4.640250,   0.000000,   3.213986,   0.000000,   0.000000,   0.000000,   9.768976,  20.367571,   0.000000
2018-06-18,  14.500000,   0.880000,   1.910150,   0.000000,   1.346782,   0.000000,   0.000000,   0.000000,   9.673875,  19.900789,   0.000000
2018-06-19,  15.200000,   0.000000,   5.161200,   0.000000,   2.145942,   0.000000,   0.000000,   0.000000,   9.416914,  17.754847,   0.000000
2018-06-20,  15.900000,   0.587000,   2.318400,   0.000000,   1.261345,   0.000000,   0.000000,   0.000000,   9.301487,  17.080502,   0.000000
2018-06-21,  12.200000,   5.281000,   2.612800,   0.000000,   2.612800,   0.000000,   0.000000,   0.000000,  10.000000,  19.731418,   0.000000
2018-06-22,  12.200000,   0.000000,   4.004300,   0.000000,   1.667247,   0.000000,   0.000000,   0.000000,   9.800638,  18.081455,   0.000000
2018-06-23,  13.100000,   0.000000,   2.707100,   0.000000,   1.039967,   0.000000,   0.000000,   0.000000,   9.665859,  17.041487,   0.000000
2018-06-24,  14.500000,   0.978000,   4.179100,   0.000000,   2.173967,   0.000000,   0.000000,   0.000000,   9.457794,  15.845520,   0.000000
2018-06-25,  15.200000,   0.000000,   4.713850,   0.000000,   1.605736,   0.000000,   0.000000,   0.000000,   9.223105,  14.239784,   0.000000
2018-06-26,  17.000000,   0.000000,   6.158250,   0.000000,   1.905270,   0.000000,   0.000000,   0.000000,   8.916504,  12.334514,   0.000000
2018-06-27,  18.200000,   0.000000,   5.716650,   0.000000,   1.568056,   0.000000,   0.000000,   0.000000,   8.631889,  10.766458,   0.000000
2018-06-28,  19.200000,   0.000000,   6.657350,   0.000000,   1.625780,   0.000000,   0.000000,   0.000000,   8.300439,   9.140678,   0.000000
2018-06-29,  18.000000,   0.000000,   6.601000,   0.000000,   1.412413,   0.000000,   0.000000,   0.000000,   7.971794,   7.728265,   0.000000
2018-06-30,  17.300000,   0.000000,   6.407800,   0.000000,   1.203598,   0.000000,   0.000000,   0.000000,   7.652769,   6.524667,   0.000000
2018-07-01,  17.100000,   0.000000,   6.254850,   0.000000,   1.035491,   0.000000,   0.000000,   0.000000,   7.341358,   5.489176,   0.000000
2018-07-02,  17.900000,   0.000000,   6.566500,   0.000000,   0.958500,   0.000000,   0.000000,   0.000000,   7.014431,   4.530676,   0.000000
2018-07-03,  16.300000,   0.000000,   5.968500,   0.000000,   0.767934,   0.000000,   0.000000,   0.000000,   6.717277,   3.762742,   0.000000
2018-07-04,  14.800000,   0.000000,   2.286200,   0.000000,   0.269251,   0.000000,   0.000000,   0.000000,   6.603454,   3.493491,   0.000000
